#	Genetic ID	Master ID	Skeletal code	Skeletal element	Year data from this individual was first published [for a present-day individuals we give the data of the data reported here; missing GreenScience 2010 (Vi33.15, Vi33.26), Olalde2018 (I2657), RasmussenNature2010 (Australian)]	Publication	Method for Determining Date; unless otherwise specified, calibrations use 95.4% intervals from OxCal v4.4.2 Bronk Ramsey (2009); r5; Atmospheric data from Reimer et al (2020)	Date mean in BP in years before 1950 CE [OxCal mu for a direct radiocarbon date, and average of range for a contextual date]	Date standard deviation in BP [OxCal sigma for a direct radiocarbon date, and standard deviation of the uniform distribution between the two bounds for a contextual date]	Full Date One of two formats. (Format 1) 95.4% CI calibrated radiocarbon age (Conventional Radiocarbon Age BP, Lab number) e.g. 2624-2350 calBCE (3990±40 BP, Ua-35016). (Format 2) Archaeological context range, e.g. 2500-1700 BCE	Age at Death from physical anthropology	Group ID	Locality	Political Entity	Lat.	Long.	Pulldown Strategy	Data source	No. Libraries	1240k coverage (taken from original pulldown where possible)	SNPs hit on autosomal targets (Computed using easystats on 1240k snpset)	SNPs hit on autosomal targets (Computed using easystats on HO snpset)	Molecular Sex	Family ID and position within family	Y haplogroup (manual curation in terminal mutation format)	Y haplogroup (manual curation in ISOGG format)	mtDNA coverage (merged data)	mtDNA haplogroup if >2x or published	mtDNA match to consensus if >2x (merged data)	Damage rate in first nucleotide on sequences overlapping 1240k targets (merged data)	Sex ratio [Y/(Y+X) counts] (merged data)	Library type (minus=no.damage.correction, half=damage.retained.at.last.position, plus=damage.fully.corrected, ds=double.stranded.library.preparation, ss=single.stranded.library.preparation)	Libraries	ASSESSMENT	"ASSESSMENT WARNINGS (Xcontam interval is listed if lower bound is >0.005, ""QUESTIONABLE"" if lower bound is 0.01-0.02, ""QUESTIONABLE_CRITICAL"" or ""FAIL"" if lower bound is >0.02) (mtcontam confidence interval is listed if coverage >2 and upper bound is <0."
13576	HG02820.DG	HG02820	..	..	..	1KGPhase3	Modern	0	0	present	..	GWD.DG	Western Divisions	Gambia	13.25	-16.316666999999999	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858338	430551	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
13433	HG02813.DG	HG02813	..	..	..	1KGPhase3	Modern	0	0	present	..	GWD.DG	Western Divisions	Gambia	13.25	-16.316666999999999	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858386	430559	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
4764	SWG008.A_noUDG	SWG008	KH130190	..	2022	GretzingerNature2022	Context: Historical - Period	800	29	1100-1200 CE	..	Germany_Schleswig_Saxon_LMedieval	Schleswig-Holstein, Schleswig	Germany	54.520535	9.559718	Repulldown on 3.2M snpset	1240k	1	0.529468	818536	445687	M	n/a (no relatives detected)	..	I1a2	13.56141	H5a1c1a	..	0.0874	..	ss.minus	SWG008.A	PASS	..
12921	C2037.SG	C2037	C2037	Bone	2022	KumarFuScience2022	Direct (WARNING: NO UNCALIBRATED DATE OR LAB CODE)	4224	171	2571-1977 calBCE	..	China_Xinjiang_Chaganguole(Chagangole)_BA_Chemurcheck	Xinjiang, Aletai Region, Qinghe  County, Chaganguole (Chagangole)	China	46.48	90.75	Native Pulldown on 3.2M snpset	1240K,Shotgun	1	..	1020217	544786	M	n/a (no relatives detected)	..	R1b1a1a2a2	300	D4j15	..	0.062339	..	ds.half	L5205	PASS(guessed.this.contains.shotgun.check.in.paper.as.44.samples.designated.this.way.but.paper.suggests.only.27)	..
15616	HG04060.DG	HG04060	..	..	..	1KGPhase3	Modern	0	0	present	..	ITU.DG	Telugu sampled from United Kingdom	India	..	..	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858546	430593	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
12243	I6122	I6122	Gonur 2000 Tomb 1646 Samp 39	tooth	2019	NarasimhanPattersonScience2019	Context: Archaeological - Period	4000	260	2500-1600 BCE	..	Turkmenistan_Gonur_BA_1_lc	Gonur	Turkmenistan	38.21228	62.03443	Repulldown on 3.2M snpset	1240K	1	0.007242	8532	4590	M	n/a (no relatives detected)	..	..	61.5	N1a2	[0.998,1.000]	0.068	0.386	ds.half	S6122.E1.L1	PASS	..
5094	I24576	I24576	P8349 (361, 2014.052.081)	petrous	2022	LiuScience2022	Direct: IntCal20	508	6	1428-1455 calCE (455±15 BP, PSUAMS-11596)	..	Guam_Latte	Naton Beach Site	Guam	13.519983	144.806559	Repulldown on 3.2M snpset	1240K	1	6.347	840400	464480	F	Naton Beach Site Family A (30 members) (1d: I24237-I24243, I24255-I24568 | sisters: I24525-I24585, I24247-I24574 | father-son: I24517-I24596 | son-mother: I24517-I24576 | 2d: I24243-I24520, I24520-I24238_d, I24532-I24582, I24525-I24527, I24527-I24585, I24574-I24583, I24574-I24612, I24577-I24594, I24612-I24583, I24596-I24576 | 2/3d: I24260-I24237, I24260-I24243, I24260-I24520, I24237-I24238_d, I24237-I24520, I24237-I24610, I24243-I24238_d, I24243-I24610, I24520-I24532, I24238_d-I24257, I24238_d-I24532, I24238_d-I24610, I24610-I24257, I24610-I24532, I24532-I24257, I24257-I24525, I24582-I24587, I24525-I24247, I24525-I24255, I24525-I24262_d, I24525-I24574, I24525-I24577, I24525-I24594, I24247-I24236, I24247-I24527, I24247-I24612, I24247-I24577, I24247-I24583, I24247-I24585, I24255-I24613, I24255-I24577, I24262_d-I24527, I24262_d-I24528, I24262_d-I24614, I24585-I24574, I24585-I24577, I24574-I24567, I24574-I24577, I24236-I24614, I24236-I24583, I24583-I24567, I24614-I24517)	n/a (female)	n/a (female)	147.3	E2a	[0.987,1.000]	0.084	0.013	ds.half	S24576.Y1.E2.L1	PASS	..
335	I19353	I19353	P5991; 542	petrous	2022	LazaridisAlpaslanRoodenbergScience2022	Direct: IntCal20	2986	43	1117-935 calBCE (2865±20 BP, PSUAMS-9008)	..	Armenia_LBA	Karashamb Cemetery	Armenia	40.416667	45.2	Repulldown on 3.2M snpset	1240K	1	7.277	898067	483583	M	n/a (no relatives detected)	..	..	131.5	N1b1a2	[0.977,0.995]	0.108	0.462	ss.half	S19353.Y1.E1.L1	PASS	..
3576	VK164_noUDG.SG	VK164	UK_Oxford_#2; UK_Oxford_sk 1872	tooth	2020	MargaryanWillerslevNature2020	Context: Archaeological - Period	1010	35	880-1000 CE	..	England_Viking_lc.SG	England, Oxford, St John's College Oxford	United Kingdom	51.76	-1.26	Repulldown on 3.2M snpset	Shotgun	..	0	2049	1115	M	n/a (no relatives detected)	..	BT	16.4	I3a1	..	..	..	ds.minus	..	QUESTIONABLE_CRITICAL	<2500.SNPs, ..
16142	K1-10.SG	K1-10	K1per10(10)	petrous	2022	MarotiTorokCurrBio2022	Context:Archaeological-period	1025	14	900-950 CE	middle adult 	Hungary_Conqueror_Elite	Borsod-Abaúj-Zemplén County, Karos-1	Hungary	48.46036	21.80639	NativePulldownon3.2Msnpset	Shotgun	2	..	775305	407493	M	n/a(norelativesdetected)	..	..	95.802	U3b1b	..	0.153	0.187	ds.half,ds.half	KK110-G9871_S3_L001:KK110-G9871_S3_L002	PASS	..
13254	BSK003	BSK003	176/7;Grave28/29	tooth	2022	SpyrouNature2022	Direct:IntCal20	657	25	1271-1378 calCE (708±21BP, MAMS-52864)	adult 	Kyrgyzstan_Chuy_KaraDjigach_BlackDeath_Medieval	ChüyRegion, Ysyk-AtaDistrict, Kara-DjigachChristiancemetery	Kyrgyzstan	42.806022	74.685769	NativePulldownon3.2Msnpset	1240K	1	..	117810	63934	F	n/a(norelativesdetected)	n/a(Female)	n/a(Female)	138.837	B4c1a2	[0.98,1]	0.109415	0.009	ds.half	BSK003.A0101	PASS	..
11976	I2495_noUDG	I2495	A4-1, A-4-1 (1993)	petrous	2017	LazaridisAlpaslanRoodenbergScience2022 (higher coverage of previously reported individual from LazaridisNature2017)	Direct: IntCal20	4355	62	2560-2295 calBCE (3925±35 BP, Poz-81111)	..	Turkey_EBA_noUDG	Harmanören-Göndürle Höyük (Mediterranean, Isparta) 	Turkey	37.91774	30.70839	1240K pulldown padded to 3.2M snpset	1240K	3	9.984	996666	535489	M	n/a (no relatives detected)	..	..	430.651458	H	[0.963,0.987]	..	..	ds.minus,ds.half,ds.half	S2495.E1.L1,S2495.E1.L2,S2495.E1.L3	PASS_WHY_COV_LESS_THAN_UDG_FULLY_TREATED_VERSION	..
13150	TW013	TW013	TW013	tooth	2021	PopovicBacaSciAdv2021	Direct: SHCal20	1660	43	211-365 calCE (1800±30 BP, Poz-84949)	..	Bolivia_Lukurmata_Tiwanaku	Lukurmata	Bolivia	-16.440000000000001	-68.709999999999994	Native Pulldown on 3.2M snpset	1240K	..	..	944399	523074	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	C1b	[0.96,0.99]	0.19	..	..	..	PASS	..
15250	HG01967.DG	HG01967	..	..	..	1KGPhase3	Modern	0	0	present	..	PEL.DG	Lima	Peru	-12.06	-77.037499999999994	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858544	430599	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
282	I17181	I17181	2820; bur 11	petrous	2022	LazaridisAlpaslanRoodenbergScience2022	Direct: IntCal20	2599	68	776-545 calBCE (2510±20 BP, PSUAMS-7908)	adult ?	Armenia_EIA	Pijut Archaeological Complex	Armenia	40.91666	44.5	Repulldown on 3.2M snpset	1240K	1	1.46744	613014	331302	F	Armenia, Pidjut monument Family A (3 members) (I17181-I16219 have a mother-son relationship; I16191-I17181 have a 2d or 3d relationship; I16191-I16219 have a 2d or 3d relationship)	n/a (female)	n/a (female)	284.4	T2b	[0.988,0.998]	0.11	0.011077	ss.half	S17181.Y1.E1.L1	PASS	..
5083	I24527	I24527	P8334 (29, 2014.052.111)	petrous	2022	LiuScience2022	Direct: IntCal20	531	11	1402-1439 calCE (515±20 BP PSUAMS-11915)	..	Guam_Latte	Naton Beach Site	Guam	13.519983	144.806559	Repulldown on 3.2M snpset	1240K	1	6.548	882266	483419	M	Naton Beach Site Family A (30 members) (1d: I24237-I24243, I24255-I24568 | sisters: I24525-I24585, I24247-I24574 | father-son: I24517-I24596 | son-mother: I24517-I24576 | 2d: I24243-I24520, I24520-I24238_d, I24532-I24582, I24525-I24527, I24527-I24585, I24574-I24583, I24574-I24612, I24577-I24594, I24612-I24583, I24596-I24576 | 2/3d: I24260-I24237, I24260-I24243, I24260-I24520, I24237-I24238_d, I24237-I24520, I24237-I24610, I24243-I24238_d, I24243-I24610, I24520-I24532, I24238_d-I24257, I24238_d-I24532, I24238_d-I24610, I24610-I24257, I24610-I24532, I24532-I24257, I24257-I24525, I24582-I24587, I24525-I24247, I24525-I24255, I24525-I24262_d, I24525-I24574, I24525-I24577, I24525-I24594, I24247-I24236, I24247-I24527, I24247-I24612, I24247-I24577, I24247-I24583, I24247-I24585, I24255-I24613, I24255-I24577, I24262_d-I24527, I24262_d-I24528, I24262_d-I24614, I24585-I24574, I24585-I24577, I24574-I24567, I24574-I24577, I24236-I24614, I24236-I24583, I24583-I24567, I24614-I24517)	..	..	142.3	E2a	[0.962,0.983]	0.112	0.432	ds.half	S24527.Y1.E1.L1	PASS	..
9268	PDI010	PDI010	51	tooth	2020	NagelePosthScience2020	Direct: IntCal20	862	48	994-1163 calCE (973±41 BP, AA-75123)	..	PuertoRico_PasodelIndio_Ceramic	Vega Baja, Paso del Indio	Puerto Rico	18.431	-66.382000000000005	Repulldown on 3.2M snpset	1240K	1	1.726746	742737	387086	M	n/a (no relatives detected)	..	Q1b1a1a	129.6133	A2	..	0.1582	0.571988	ds.half	PDI010.A0101.TF1.1	PASS	..
598	HGDP01418.DG	HGDP01418	..	..	2020	BergstromScience2020	Modern	0	0	present	..	BantuKenya.DG	..	Kenya	-3	37	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	1136008	586847	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS	..
12908	C2035	C2035	C2035	Tooth	2022	KumarFuScience2022	Direct (WARNING: NO UNCALIBRATED DATE OR LAB CODE)	4498	44	2624-2472 calBCE	..	China_Xinjiang_Ayituohan_BA_Afanasievo	Xinjiang, Aletai Region, Habahe  County, Ayituohan	China	47.97	86.27	Native Pulldown on 3.2M snpset	1240K	1	..	101949	60771	F	n/a (no relatives detected)	n/a (female)	n/a (female)	232	T2d1a	..	0.082	..	ds.half	L4929	PASS	..
12349	I6133	I6133	Mos31 (Grave 13, 113)	tooth	2018	MathiesonNature2018	Context: Archaeological - Period	7200	722	6500-4000 BCE	..	Ukraine_N	Volniensky, Vilnianka	Ukraine	47.9543	35.3893	Repulldown on 3.2M snpset	1240K	1	0.035	39905	21399	F	Ukraine, Volniensky, Vilnianka Family B (2 members) (I6133 is possibly a 1st degree relative of I5956)	n/a (female)	n/a (female)	25.978937	U5b2	[0.968,0.995]	0.064	..	ds.half	S6133.E1.L1	PASS	..
898	I0785	I0785	Yunatsite99	tooth	2018	MathiesonNature2018	Direct: IntCal20	6353	30	4451-4354 calBCE (5578±23 BP, MAMS-28135)	..	Bulgaria_C	Yunatsite	Bulgaria	42.232227	24.262688	Repulldown on 3.2M snpset	1240K	1	0.068	75744	45818	F	n/a (no relatives detected)	n/a (female)	n/a (female)	127	H7	[0.977,0.989]	0.165	0.011	ds.half	S0785.L1	PASS	..
14058	HG03870.DG	HG03870	..	..	..	1KGPhase3	Modern	0	0	present	..	ITU.DG	Telugu sampled from United Kingdom	India	..	..	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858538	430595	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
4864	NA20893.SG	NA20893	..	..	..	1KGPhase3	Modern	0	0	present	..	GIH.SG	Gujaratis, Houston Texas	USA	..	..	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1122499	582258	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
2643	KPN003.A_noUDG	KPN003	16194	..	2022	GretzingerNature2022	Context: Historical - Period	900	29	1000-1100 CE	..	Denmark_Zealand_Saxon_Medieval	Zealand, Kopenhagen	Denmark	55.675268	12.568294	Repulldown on 3.2M snpset	1240k	1	0.768369	845153	452039	F	n/a (no relatives detected)	n/a (female)	n/a (female)	27.784537	H31	..	0.144	..	ss.minus	KPN003.A	PASS	..
13466	HG01624.DG	HG01624	..	..	..	1KGPhase3	Modern	0	0	present	..	IBS.DG	Andalucia	Spain	37.4	-6	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858540	430614	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
7355	HG02029.SG	HG02029	..	..	..	1KGPhase3	Modern	0	0	present	..	KHV.SG	Kinh, Ho Chi Minh City	Vietnam	10.8	106.65	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1141784	590423	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS	..
5920	In661.WGC	In661	17661, NA	bone (long bone)	2018	McCollScience2018	Direct: IntCal20	1827	45	30-209 calCE (1917±25 BP, OxA-35441)	..	Indonesia_LN_BA_IA.WGC	Sumatra, Northwest Aceh, Loyang Ujung Cave	Indonesia	4.6454	96.856	Repulldown on 3.2M snpset	whole.genome.capture	..	0.046738	63246	30789	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	F1a1a	..	0.35	..	ds.plus	..	PASS	..
7234	DA127_noUDG.SG	DA127	CGG_2_016125, IS8, Aktas, Issyk, Tian Shan	..	2018	DamgaardNature2018	Direct: IntCal20	1616	64	214-528 calCE (1722±55 BP, UBA-31229)	..	Kazakhstan_TianShan_Hun_o.SG	Tian Shan, Central Steppe	Kazakhstan	42.990556	79.369167	Repulldown on 3.2M snpset	Shotgun	..	0.501	381498	198648	M	n/a (no relatives detected)	..	..	..	D4b1a2a1	..	..	..	ds.minus	..	PASS	..
14244	HG03378.DG	HG03378	..	..	..	1KGPhase3	Modern	0	0	present	..	MSL.DG	Mende	Sierra Leone	7.875833	-11.190833	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858348	430536	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
7334	HG01863.SG	HG01863	..	..	..	1KGPhase3	Modern	0	0	present	..	KHV.SG	Kinh, Ho Chi Minh City	Vietnam	10.8	106.65	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1138891	589198	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
661	HG03814.SG	HG03814	..	..	..	1KGPhase3	Modern	0	0	present	..	BEB.SG	Bengalis	Bangladesh	23.763889	90.388889	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1148428	592539	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
13300	KD043.SG	KD043	BNKS 4045	petrous (left)	2022	DuliasPNAS2022	Direct: IntCal20	1826	53	25-215 calCE (1915±35 BP; SUERC-8410)	adult	Scotland_Orkney_IA.SG	Orkney, Westray, Knowe of Skea	United Kingdom	59.15966	-2.8805049999999999	Native Pulldown on 3.2M snpset	Shotgun	1	..	168428	88366	M	Westray Family A (2 Members) (2d: KD043-KD042)	..	..	..	H1b	..	..	..	plus	..	PASS	..
2399	I17327	I17327	2918 (P7A-16160, 89)	petrous	2021	PattersonNature2021	Context: Archaeological - Period	2250	58	400-200 BCE	..	Czech_IA_LaTene	Central Bohemia, Prague 5, Prague-Jinonice (Holmanʼs Garden Centre)	Czech Republic	50.054385	14.363387	Repulldown on 3.2M snpset	1240K	1	1.167976	475946	256472	M	n/a (no relatives detected)	..	..	110.2	U5b2b1a1	[0.988,1.000]	0.121	0.46379	ss.half	S17327.Y1.E2.L1	PASS	Xcontam=[0.005,0.015]
7002	HGDP00315.DG	HGDP00315	..	..	2020	BergstromScience2020	Modern	0	0	present	..	Kalash.DG	..	Pakistan	35.99366	71.5	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	1137825	587482	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS	..
8980	I2550	I2550	GE12	petrous	2020	NakatsukaCell2020	Direct (WARNING: NEEDS MARINE CALIBRATION): SHCal20	935	17	985-1045 calCE (1065±20 BP, PSUAMS-1905)	..	Peru_Palpa_MH_950BP	Monte Grande	Peru	-14.944100000000001	-75.426000000000002	Repulldown on 3.2M snpset	1240K	1	0.04	42480	22600	M	n/a (no relatives detected)	..	..	199	C5b	[0.991,0.997]	0.049	0.403	ds.half	S2550.L1	PASS	damage.ds.half=0.049
596	HGDP01414.DG	HGDP01414	HGDP01414	..	2020	BergstromScience2020	Modern	0	0	present	..	BantuKenya.DG	..	Kenya	-3	37	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	1140854	588923	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
11917	CBT004	CBT004	Grave 4, 406-3224	petrous	2020	SkourtaniotiCell2020	Direct: IntCal20	5526	40	3634-3522 calBCE (4765±20 BP, MAMS-41628)	..	Turkey_CamlibelTarlasi_LateC	Çorum Province, Çamlıbel Tarlası	Turkey	40.019745	34.586129	Repulldown on 3.2M snpset	1240K	1	0.951213	618930	328128	F	Turkey, �orum Province, �aml�bel Tarlas� Family A (3 members) (CBT004 and CBT013 are 1st degree relatives. Both CBT004 and CBT013 are 2nd or 3rd degree relatives of CBT011)	n/a (female)	n/a (female)	..	HV1	[0.97,1]	0.09	..	ds.half	..	PASS	..
16352	MT-17.SG	MT-17	MTper17(3764;17)	petrous	2022	MarotiTorokCurrBio2022	Context:Archaeological-period	1265	9	670-700 CE	middle adult 	Hungary_MidAvar	Bács-Kiskun County, Madaras-Téglavető	Hungary	46.10494	19.38319	NativePulldownon3.2Msnpset	Shotgun	4	..	1034567	537170	M	n/a(norelativesdetected)	..	..	332.576	H2a1f	..	0.118	0.194	ds.half,ds.half,ds.half,ds.half	MTper17_S19_L001:MTper17_S19_L002:MTper17_S19_L003:MTper17_S19_L004	PASS	..
6532	MA85_noUDG	JK2742	SE1011 (132)	Tibia	2020	MarcusNatureCommunications2020	Direct: IntCal20	3881	47	2026-1783 calBCE (3579±27 BP, OxA-22649)	..	Italy_Sardinia_EBA_o	Seulo, CA, Su Stampu Erdi	Italy	39.87	9.2356	Repulldown on 3.2M snpset	1240K	1	0.176913	153449	82394	F	n/a (no relatives detected)	n/a (female)	n/a (female)	1237.4	H1e1a	[0.97,0.99]	0.27	..	ds.minus	MA85.STE001.A0101	QUESTIONABLE	warning, these UDG-minus libraries show ancestry bias in multiple analyses, ..
10089	VK252_noUDG.SG	VK252	Russia_Gnezdovo 78-258	tooth	2020	MargaryanWillerslevNature2020	Context: Archaeological - Period	950	58	900-1100 CE	..	Russia_Viking_lc.SG	Gnezdovo	Russia	54.78	31.87	Repulldown on 3.2M snpset	Shotgun	..	0	2573	1371	U	n/a (no relatives detected)	n/a  (sex unknown)	n/a  (sex unknown)	14.6	H26a1	..	..	..	ds.minus	..	QUESTIONABLE	2500.to.5000.SNPs, ..
6379	R32.SG	R32	Mausoleo di Augusto; 2010; US 4018	petrous	2019	AntonioGaoMootsScience2019	Context: Archaeological - Period	1450	115	300-700 CE	..	Italy_LA.SG	Mausoleo di Augusto	Italy	41.906031	12.474232	Repulldown on 3.2M snpset	Shotgun	..	0.737562	614206	323039	M	n/a (no relatives detected)	..	..	..	H2a1	..	..	..	half	..	PASS	..
9980	KPT006	KPT006	8305 M1 lower left	tooth	2020	YuCell2020	Direct (WARNING MISSING LAB CODE, NEED TO CHANGE TO INTCAL20 AFTER REAPPLYING FWRE CORRECTION): IntCal13 with FWRE correction	3614	33	1735-1622 calBCE (3534±19 BP)	..	Russia_Siberia_Lena_EBA	Siberia, Upper Lena river, Khaptsagai	Russia	53.044528	105.510583	Repulldown on 3.2M snpset	1240K	1	0.173143	170445	92638	F	n/a (no relatives detected)	n/a (female)	n/a (female)	105.3	C4a2a1	..	0.069	..	ds.half	KPT006.A0101	PASS	..
5825	HGDP00692.DG	HGDP00692	..	..	2020	BergstromScience2020	Modern	0	0	present	..	Ignore_Palestinian.DG	..	Israel	32	35	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	1141098	589008	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
1333	NA18593.SG	NA18593	..	..	..	1KGPhase3	Modern	0	0	present	..	CHB.SG	Han, Beijing	China	39.916667	116.383333	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1143736	590852	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
14092	NA07051.DG	NA07051	..	..	..	1KGPhase3	Modern	0	0	present	..	CEU.DG	Utah	USA	40.760833	-111.891111	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858547	430600	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
12082	I1580	I1580	L12-393	petrous	2015	MathiesonNature2015	Direct: IntCal20	8205	82	6381-6088 calBCE (7385±40 BP, PSUAMS-1964)	adult	Turkey_N	Barcın (Northwest Anatolia, Marmara)	Turkey	40.3037	29.6085	Repulldown on 3.2M snpset	1240K	1	2.903	899217	487476	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	H5	..	..	0.026	ds.half	S1580.E1.L1	PASS	..
10359	I5239	I5239	PADN_17	petrous	2018	MathiesonNature2018	Direct (WARNING TO MARINE CALIBRATE IN Intcal20): IntCal13 corrected for freshwater marine reservoir effect with Method 1 of Cook et al. 2002 with the modifications recommended by Cook et al. 2011	10333	88	8535-8230 calBCE (9105±62 BP, PSUAMS-2375)	>40 (from Mirjana Roksandic Ph.D. thesis 1999 at Simon Fraser University: Transition from Mesolithic to Neolithic in the Iron Gates Gorge: Physical Anthropology Perspective)	Serbia_IronGates_Mesolithic	Padina	Serbia	44.595879	22.010568	Repulldown on 3.2M snpset	1240K	1	2.708	807971	430881	F	n/a (no relatives detected)	n/a (female)	n/a (female)	249.187459	U5a2d	[0.963,0.99]	0.158	..	ds.half	S5239.E1.L1	PASS	..
11405	VK424_noUDG.SG	VK424	Sweden_Skara 273	petrous	2020	MargaryanWillerslevNature2020	Context: Archaeological - Period	900	87	900-1200 CE	..	Sweden_Viking.SG	Skara, Varnhem	Sweden	58.38	13.65	Repulldown on 3.2M snpset	Shotgun	..	0.14	120049	63399	M	n/a (no relatives detected)	..	R1b1a1b1a1a1c2b1	17.4	K2b1a1	..	..	..	ds.minus	..	PASS	..
11257	hem001.SG	hem001	hem001	tooth (canine), tooth (molar)	2020	CoutinhoJakobssonAJPA2020	Direct: IntCal20	4929	54	3090-2901 calBCE (4361±34 BP, Ua-57851)	..	Sweden_Gotland_Hemmor_PittedWare_BattleAxe.SG	Gotland, Hemmor	Sweden	57.22	18.57	Repulldown on 3.2M snpset	Shotgun	16	0.139437	129504	66970	M	n/a (no relatives detected)	..	..	997	K1a3a	..	..	..	ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half	..	PASS	..
6080	KIL026.B_noUDG	KIL026	BL 59	..	2022	GretzingerNature2022	Context: Historical - Period	950	173	700-1300 CE	..	Ireland_Kilteasheen_AngloSaxon_EMedieval_Norman	Roscommon, Kilteasheen	Ireland	54.00684	-8.2023080000000004	Repulldown on 3.2M snpset	1240k	1	0.395699	669261	358444	M	n/a (no relatives detected)	..	R1b1a2a1a2c1b2c1a1	2.057155	T2b	..	0.3114	..	ss.minus	KIL026.B	PASS	..
11170	I6330	I6330	R79	petrous	2021	SirakNatureCommunications2021	Direct: IntCal20	1214	42	673-825 calCE (1260±22 BP, UGAMS-34394)	..	Sudan_EarlyChristian_R	Nubia, Kulubnarti, Cemetery R	Sudan	21.070453	30.664028	Repulldown on 3.2M snpset	1240K	1	0.271251	261481	140895	F	n/a (no relatives detected)	n/a (female)	n/a (female)	305	U1a1	[0.998,1.000]	0.057	0.015	ds.half	S6330.E1.L1	PASS	..
